,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,21/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,22/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,23/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,24/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,5.0,0.00,25/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,26/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,27/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,28/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,29/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,10.0,0.00,30/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,31/07/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,01/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,7.0,0.00,02/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,03/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,04/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,05/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,8.0,0.00,06/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,22.0,0.00,07/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,08/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,15,0.00,09/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,10/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,11/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,6,0.00,12/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,13/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,14/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,15/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,4.0,0.00,16/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,17/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,18/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,19/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,20/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,21/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,22/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,23/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0.0,0.00,24/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,10,0.00,25/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,26/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,2,0.00,27/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,28/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,29/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,30/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,31/08/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,01/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,02/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,03/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,33,0.00,04/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,05/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,26.0,0.00,06/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,4.0,0.00,07/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,2.0,0.00,08/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,09/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,10/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,11/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,12/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,19,0.00,13/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,14/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,6,0.00,15/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,14,0.00,16/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,17/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,7,0.00,18/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,19/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,20/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,21/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,3,0.00,22/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,23/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,24/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,25/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,26/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,27/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,28/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,29/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,30/09/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,01/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,02/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,03/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,04/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,05/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,06/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,0.00,07/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,26.00,08/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,26.00,09/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,26.00,10/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,30.00,11/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,34.00,12/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,34.00,13/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,36.00,14/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,51.00,15/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,10,55.00,16/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,2.0,55.00,17/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,30.0,55.00,18/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,49,55.00,19/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,54,59.00,20/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,8,66.00,21/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,0,75.00,22/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,5,85.00,23/10/2014
0,64.50,881,46.64,46.64,0.00,0,0,67,92.00,24/10/2014
0,64.50,881,46.64,46.64,15.00,174,0,4,96.00,25/10/2014
0,64.50,881,46.64,46.64,30.00,174,0,0,115.00,26/10/2014
0,64.50,881,45.90,45.90,42.00,139,0,0,115.00,27/10/2014
0,64.50,881,46.11,46.11,46.00,46,0,3,123.00,28/10/2014
0,64.50,881,46.11,46.11,46.00,0,0,0,129.00,29/10/2014
0,64.50,881,46.11,46.11,46.00,0,0,0,133.00,30/10/2014
0,64.50,881,46.11,46.11,46.00,0,0,0,136.00,31/10/2014
0,64.50,881,46.11,46.11,46.00,0,0,18,142.00,01/11/2014
0,64.50,881,46.25,46.25,49.00,35,0,36,145.00,02/11/2014
0,64.50,881,46.40,46.40,52.00,35,0,15,150.00,03/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,155.00,04/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,159.00,05/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,161.00,06/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,163.00,07/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,163.00,08/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,163.00,09/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,163.00,10/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,0,162.00,11/11/2014
0,64.50,881,46.40,46.40,52.00,0,0,4,162.00,12/11/2014
0,64.50,881,46.69,46.69,58.00,70,0,113,162.00,13/11/2014
0,64.50,881,46.82,46.82,61.00,35,0,40,161.00,14/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,161.00,15/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,161.00,16/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,163.00,17/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,18/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,19/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,20/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,21/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,22/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,165.00,23/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,168.00,24/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,171.00,25/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,171.00,26/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,171.00,27/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,171.00,28/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,171.00,29/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,170.00,30/11/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,170.00,01/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,02/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,03/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,04/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,05/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,06/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,07/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,08/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,0,173.00,09/12/2014
0,64.50,881,46.82,46.82,61.00,0,0,9.0,173.00,10/12/2014
0,64.50,881,47.18,47.18,69.00,93,0,30.0,173.00,11/12/2014
0,64.50,881,47.54,47.54,77.00,93,0,6.0,173.00,12/12/2014
0,64.50,881,47.78,47.78,83.00,69,0,4.0,173.00,13/12/2014
0,64.50,881,48.11,48.11,91.00,93,0,7,173.00,14/12/2014
0,64.50,881,48.43,48.43,99.00,60,0,0,173.00,15/12/2014
0,64.50,881,48.62,48.62,104.00,58,0,0,173.00,16/12/2014
0,64.50,881,48.77,48.77,108.00,46,0,0,173.00,17/12/2014
0,64.50,881,48.84,48.84,110.00,23,0,4,173.00,18/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,1,173.00,19/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,173.00,20/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,173.00,21/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,4,172.00,22/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,172.00,23/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,172.00,24/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,172.00,25/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,172.00,26/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,172.00,27/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,0,171.00,28/12/2014
0,64.50,881,48.84,48.84,110.00,0,0,8,171.00,29/12/2014
0,64.50,881,49.24,49.24,121.00,127,0,41,171.00,30/12/2014
0,64.50,881,49.31,49.31,123.00,23,0,3,171.00,31/12/2014
0,64.50,881,49.31,49.31,123.00,0,0,0,170.00,01/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,169.00,02/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,169.00,03/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,169.00,04/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,168.00,05/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,168.00,06/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,168.00,07/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,167.00,08/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,167.00,09/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,161.00,10/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,152.00,11/01/2015
0,64.50,881,49.31,49.31,123.00,0,0,0,144.00,12/01/2015
0,64.50,881,49.28,49.28,122.00,0,0,0,135.00,13/01/2015
0,64.50,881,49.28,49.28,122.00,0,0,0,129.00,14/01/2015
0,64.50,881,49.24,49.24,121.00,0,0,0,123.00,15/01/2015
0,64.50,881,49.24,49.24,121.00,0,0,0,118.00,16/01/2015
0,64.50,881,60.77,60.77,622.00,0,30,0,120.00,17/01/2015
0,64.50,881,49.20,49.20,120.00,0,0,0,109.00,18/01/2015
0,64.50,881,49.17,49.17,119.00,0,0,0,106.00,19/01/2015
0,64.50,881,49.17,49.17,119.00,0,0,0,103.00,20/01/2015
0,64.50,881,49.13,49.13,118.00,0,0,0,101.00,21/01/2015
0,64.50,881,49.13,49.13,118.00,0,0,0,100.00,22/01/2015
0,64.50,881,49.10,49.10,117.00,0,0,0,99.00,23/01/2015
0,64.50,881,49.10,49.10,117.00,0,0,0,98.00,24/01/2015
0,64.50,881,49.10,49.10,117.00,0,0,0,97.00,25/01/2015
0,64.50,881,49.09,49.09,116.00,0,0,0,97.00,26/01/2015
0,64.50,881,49.02,49.02,115.00,0,0,0,96.00,27/01/2015
0,64.50,881,49.02,49.02,115.00,0,0,0,96.00,28/01/2015
0,64.50,881,48.99,48.99,114.00,0,0,0,95.00,29/01/2015
0,64.50,881,48.99,48.99,114.00,0,0,0,95.00,30/01/2015
0,64.50,881,48.95,48.95,113.00,0,0,0,94.00,31/01/2015
0,64.50,881,48.95,48.95,113.00,0,0,0,94.00,01/02/2015
0,64.50,881,48.91,48.91,112.00,0,0,0,93.00,02/02/2015
0,64.50,881,48.91,48.91,112.00,0,0,0,93.00,03/02/2015
0,64.50,881,48.84,48.84,110.00,0,0,0,92.00,04/02/2015
0,64.50,881,48.84,48.84,110.00,0,0,0,92.00,05/02/2015
0,64.50,881,48.80,48.80,109.00,0,0,0,91.00,06/02/2015
0,64.50,881,48.80,48.80,109.00,0,0,0,91.00,07/02/2015
0,64.50,881,48.76,48.76,108.00,0,0,0,90.00,08/02/2015
0,64.50,881,48.76,48.76,108.00,0,0,0,90.00,09/02/2015
0,64.50,881,48.69,48.69,106.00,0,0,0,89.00,10/02/2015
0,64.50,881,48.69,48.69,106.00,0,0,0,89.00,11/02/2015
0,64.50,881,48.65,48.65,105.00,0,0,0,88.00,12/02/2015
0,64.50,881,48.65,48.65,105.00,0,0,0,87.00,13/02/2015
0,64.50,881,48.62,48.62,104.00,0,0,0,87.00,14/02/2015
0,64.50,881,48.62,48.62,104.00,0,0,0,86.00,15/02/2015
0,64.50,881,48.58,48.58,103.00,0,0,0,85.00,16/02/2015
0,64.50,881,48.54,48.54,102.00,0,0,0,85.00,17/02/2015
0,64.50,881,48.54,48.54,102.00,0,0,0,84.00,18/02/2015
0,64.50,881,48.50,48.50,101.00,0,0,0,84.00,19/02/2015
0,64.50,881,48.38,48.38,98.00,0,30,0,83.00,20/02/2015
0,64.50,881,48.23,48.23,94.00,0,30,0,83.00,21/02/2015
0,64.50,881,48.11,48.11,91.00,0,30,0,82.00,22/02/2015
0,64.50,881,47.95,47.95,87.00,0,30,0,82.00,23/02/2015
0,64.50,881,47.86,47.86,85.00,0,18,0,81.00,24/02/2015
0,64.50,881,47.78,47.78,83.00,0,18,0,80.00,25/02/2015
0,64.50,881,47.70,47.70,81.00,0,18,0,80.00,26/02/2015
0,64.50,881,47.62,47.62,79.00,0,18,0,79.00,27/02/2015
0,64.50,881,47.53,47.53,77.00,0,18,0,79.00,28/02/2015
0,64.50,881,47.45,47.45,75.00,0,18,0,79.00,01/03/2015
0,64.50,881,47.40,47.40,74.00,0,8,0,79.00,02/03/2015
0,64.50,881,47.36,47.36,73.00,0,8,0,78.00,03/03/2015
0,64.50,881,47.36,47.36,73.00,0,5,0,78.00,04/03/2015
0,64.50,881,47.32,47.32,72.00,0,5,0,78.00,05/03/2015
0,64.50,881,47.32,47.32,72.00,0,5,0,77.00,06/03/2015
0,64.50,881,47.27,47.27,71.00,0,3,0,77.00,07/03/2015
0,64.50,881,47.27,47.27,71.00,0,3,0,77.00,08/03/2015
0,64.50,881,47.23,47.23,70.00,0,3,0,77.00,09/03/2015
0,64.50,881,47.23,47.23,70.00,0,3,0,76.00,10/03/2015
0,64.50,881,47.23,47.23,70.00,0,3,0,76.00,11/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,76.00,12/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,75.00,13/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,75.00,14/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,75.00,15/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,75.00,16/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,74.00,17/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,73.00,18/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,72.00,19/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,70.00,20/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,69.00,21/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,67.00,22/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,66.00,23/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,64.00,24/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,63.00,25/03/2015
0,64.50,881,47.23,47.23,70.00,0,0,0,61.00,26/03/2015
0,64.50,881,47.23,47.23,70.00,0,5,0,60.0,27/03/2015
0,64.50,881,47.18,47.18,69.00,0,10,0,58.00,28/03/2015
0,64.50,881,47.14,47.14,68.00,0,10,0,56.00,29/03/2015
0,64.50,881,47.10,47.10,67.00,0,15,0,55.00,30/03/2015
0,64.50,881,47.01,47.01,65.00,0,15,0,53.00,31/03/2015
0,64.50,881,46.96,46.96,64.00,0,15,0,52.00,01/04/2015
0,64.50,881,46.87,46.87,62.00,0,15,0,50.00,02/04/2015
0,64.50,881,46.82,46.82,61.00,0,15,0,49.00,03/04/2015
0,64.50,881,46.73,46.73,59.00,0,15,0,47.00,04/04/2015
0,64.50,881,46.68,46.68,58.00,0,15,0,46.00,05/04/2015
0,64.50,881,46.59,46.59,56.00,0,15,0,44.00,06/04/2015
0,64.50,881,46.52,46.52,54.50,0,17,0,43.00,07/04/2015
0,64.50,881,46.45,46.45,53.00,0,17,0,41.00,08/04/2015
0,64.50,881,46.37,46.37,51.50,0,17,0,40.00,09/04/2015
0,64.50,881,46.30,46.30,50.00,0,17,0,38.00,10/04/2015
0,64.50,881,46.23,46.23,48.50,0,17,0,37.00,11/04/2015
0,64.50,881,46.15,46.15,47.00,0,17,0,35.00,12/04/2015
0,64.50,881,46.08,46.08,45.50,0,17,0,34.00,13/04/2015
0,64.50,881,46.00,46.00,44.00,0,17,3,32.00,14/04/2015
0,64.50,881,45.93,45.93,42.50,0,17,7,31.00,15/04/2015
0,64.50,881,45.85,45.85,41.00,0,17,0,29.00,16/04/2015
0,64.50,881,45.77,45.77,39.50,0,17,0,28.00,17/04/2015
0,64.50,881,45.69,45.69,38.00,0,17,0,26.00,18/04/2015
0,64.50,881,45.61,45.61,36.50,0,17,0,25.00,19/04/2015
0,64.50,881,45.53,45.53,35.00,0,17,0,23.00,20/04/2015
0,64.50,881,45.45,45.45,33.50,0,17,0,22.00,21/04/2015
0,64.50,881,45.37,45.37,32.00,0,17,0,20.00,22/04/2015
0,64.50,881,45.28,45.28,30.50,0,17,0,19.00,23/04/2015
0,64.50,881,45.20,45.20,29.00,0,17,0,17.00,24/04/2015
0,64.50,881,45.12,45.12,27.50,0,17,16,16.00,25/04/2015
0,64.50,881,45.04,45.04,26.00,0,17,0.0,14.00,26/04/2015
0,64.50,881,45.04,45.04,24.50,0,17,0.0,13.00,27/04/2015
0,64.50,881,45.04,45.04,23.00,0,17,0,11.00,28/04/2015
0,64.50,881,45.04,45.04,21.50,0,17,0,10.00,29/04/2015
0,64.50,881,45.04,45.04,20.00,0,17,0,8.00,30/04/2015
0,64.50,881,45.04,45.04,18.50,0,17,0,7.00,01/05/2015
0,64.50,881,45.04,45.04,17.00,0,17,0,6.00,02/05/2015
0,64.50,881,45.04,45.04,15.50,0,17,3.0,5.00,03/05/2015
0,64.50,881,45.04,45.04,14.00,0,17,0.0,4.00,04/05/2015
0,64.50,881,45.04,45.04,12.50,0,17,0.0,4.00,05/05/2015
0,64.50,881,45.04,45.04,11.00,0,17,0.0,3.00,06/05/2015
0,64.50,881,45.04,45.04,9.50,0,17,0.0,3.00,07/05/2015
0,64.50,881,45.04,45.04,8.00,0,17,0.0,3.00,08/05/2015
0,64.50,881,45.04,45.04,6.50,0,17,0.0,3.00,09/05/2015
0,64.50,881,45.04,45.04,5.00,0,17,0.0,3.00,10/05/2015
0,64.50,881,45.04,45.04,3.50,0,17,0.0,3.00,11/05/2015
0,64.50,881,45.04,45.04,2.00,0,17,0.0,3.00,12/05/2015
0,64.50,881,45.04,45.04,0.50,0,17,0.0,3.00,13/05/2015
0,64.50,881,45.04,45.04,0.00,0,15,0.0,3.00,14/05/2015
0,64.50,881,45.04,45.04,0.00,0,15,0.0,3.00,15/05/2015
0,64.50,881,45.04,45.04,0.00,0,15,0.0,3.00,16/05/2015
0,64.50,881,45.04,45.04,0.00,0,15,12.0,3.00,17/05/2015
0,64.50,881,45.04,45.04,0.00,0,15,0.0,3.00,18/05/2015
0,64.50,881,45.04,45.04,0.00,0,10,0.0,3.00,19/05/2015
0,64.50,881,45.04,45.04,0.00,0,5,0.0,3.00,20/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,21/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,22/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,23/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,24/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,25/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,26/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,27/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,28/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,29/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,30/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,31/05/2015
0,64.50,881,45.04,45.04,0.00,0,0,0.0,3.00,01/06/2015
0,64.50,881,45.04,45.04,0.00,0,0,0,2.00,02/06/2015
0,64.50,881,45.04,45.04,0.00,0,0,0,2.00,03/06/2015
