,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Hemavathi,01-JAN-2014,11.64,2884.84,125,3225
1,Hemavathi,02-JAN-2014,11.32,2884.07,109,3675
2,Hemavathi,03-JAN-2014,10.71,2882.56,147,3625
3,Hemavathi,04-JAN-2014,10.71,2882.56,147,3625
4,Hemavathi,05-JAN-2014,10.4,2881.8,74,3600
5,Hemavathi,06-JAN-2014,10.1,2881.06,71,3500
6,Hemavathi,07-JAN-2014,9.9,2880.56,45,2350
0,Hemavathi,01-JAN-2014,11.64,2884.84,125,3225
1,Hemavathi,02-JAN-2014,11.32,2884.07,109,3675
2,Hemavathi,03-JAN-2014,10.71,2882.56,147,3625
3,Hemavathi,04-JAN-2014,10.71,2882.56,147,3625
4,Hemavathi,05-JAN-2014,10.4,2881.8,74,3600
5,Hemavathi,06-JAN-2014,10.1,2881.06,71,3500
6,Hemavathi,07-JAN-2014,9.9,2880.56,45,2350
0,Hemavathi,08-JAN-2014,9.7,2880.07,64,2350
1,Hemavathi,09-JAN-2014,9.5,2879.59,90,2300
2,Hemavathi,10-JAN-2014,9.3,2879.11,91,2300
3,Hemavathi,11-JAN-2014,9.11,2878.63,85,2300
4,Hemavathi,12-JAN-2014,8.91,2878.15,84,2300
5,Hemavathi,13-JAN-2014,8.72,2877.63,85,2300
6,Hemavathi,14-JAN-2014,8.52,2877.09,78,2300
0,Hemavathi,15-JAN-2014,8.33,2876.57,62,100
1,Hemavathi,16-JAN-2014,8.14,2876.05,61,100
2,Hemavathi,17-JAN-2014,7.95,2875.52,93,100
3,Hemavathi,18-JAN-2014,7.76,2874.99,99,100
4,Hemavathi,19-JAN-2014,7.56,2874.35,213,100
5,Hemavathi,20-JAN-2014,7.37,2873.71,212,100
6,Hemavathi,21-JAN-2014,7.32,2873.55,210,150
0,Hemavathi,22-JAN-2014,7.31,2873.53,146,175
1,Hemavathi,23-JAN-2014,7.3,2873.51,145,175
2,Hemavathi,24-JAN-2014,7.3,2873.49,146,175
3,Hemavathi,25-JAN-2014,7.29,2873.47,145,175
4,Hemavathi,26-JAN-2014,7.29,2873.45,146,175
5,Hemavathi,27-JAN-2014,7.28,2873.43,147,175
6,Hemavathi,28-JAN-2014,7.27,2873.41,146,175
0,Hemavathi,29-JAN-2014,7.27,2873.39,146,175
1,Hemavathi,30-JAN-2014,7.26,2873.37,146,175
2,Hemavathi,31-JAN-2014,7.26,2873.35,146,175
3,Hemavathi,01-FEB-2014,7.25,2873.33,146,175
4,Hemavathi,02-FEB-2014,7.24,2873.31,146,175
5,Hemavathi,03-FEB-2014,7.23,2873.28,136,200
6,Hemavathi,04-FEB-2014,7.22,2873.25,135,200
0,Hemavathi,05-FEB-2014,7.22,2873.22,134,200
1,Hemavathi,06-FEB-2014,7.21,2873.19,134,200
2,Hemavathi,07-FEB-2014,7.19,2873.15,149,200
3,Hemavathi,08-FEB-2014,7.18,2873.11,149,200
4,Hemavathi,09-FEB-2014,7.17,2873.07,150,200
5,Hemavathi,10-FEB-2014,7.16,2873.03,150,200
6,Hemavathi,11-FEB-2014,7.15,2872.99,153,200
0,Hemavathi,12-FEB-2014,7.13,2872.95,159,200
1,Hemavathi,13-FEB-2014,7.12,2872.91,159,200
2,Hemavathi,14-FEB-2014,7.11,2872.88,143,200
3,Hemavathi,15-FEB-2014,7.1,2872.85,142,200
4,Hemavathi,16-FEB-2014,7.1,2872.83,126,150
5,Hemavathi,17-FEB-2014,7.1,2872.85,142,200
6,Hemavathi,18-FEB-2014,7.09,2872.79,125,150
0,Hemavathi,19-FEB-2014,7.08,2872.77,125,150
1,Hemavathi,20-FEB-2014,7.08,2872.75,125,150
2,Hemavathi,21-FEB-2014,7.07,2872.73,125,150
3,Hemavathi,22-FEB-2014,7.05,2872.67,141,300
4,Hemavathi,23-FEB-2014,7.03,2872.58,141,400
5,Hemavathi,24-FEB-2014,7.0,2872.49,141,400
6,Hemavathi,25-FEB-2014,6.97,2872.4,140,400
0,Hemavathi,26-FEB-2014,6.95,2872.31,144,400
1,Hemavathi,27-FEB-2014,6.92,2872.22,143,400
2,Hemavathi,28-FEB-2014,6.9,2872.13,143,400
3,Hemavathi,01-MAR-2014,6.87,2872.04,143,400
4,Hemavathi,02-MAR-2014,6.84,2871.95,144,400
5,Hemavathi,03-MAR-2014,6.82,2871.86,143,400
6,Hemavathi,04-MAR-2014,6.8,2871.8,144,300
0,Hemavathi,05-MAR-2014,6.78,2871.74,143,300
1,Hemavathi,06-MAR-2014,6.77,2871.68,143,300
2,Hemavathi,07-MAR-2014,6.75,2871.62,144,300
3,Hemavathi,08-MAR-2014,6.74,2871.6,127,150
4,Hemavathi,09-MAR-2014,6.74,2871.59,111,100
5,Hemavathi,10-MAR-2014,6.74,2871.58,112,100
6,Hemavathi,11-MAR-2014,6.74,2871.57,111,100
0,Hemavathi,12-MAR-2014,6.73,2871.56,112,100
1,Hemavathi,13-MAR-2014,6.73,2871.55,112,100
2,Hemavathi,14-MAR-2014,6.73,2871.54,112,100
3,Hemavathi,15-MAR-2014,6.72,2871.53,112,100
4,Hemavathi,16-MAR-2014,6.71,2871.5,95,150
5,Hemavathi,17-MAR-2014,6.71,2871.47,96,150
6,Hemavathi,18-MAR-2014,6.69,2871.41,96,250
0,Hemavathi,19-MAR-2014,6.63,2871.2,96,750
1,Hemavathi,21-MAR-2014,6.54,2870.81,73,463
2,Hemavathi,22-MAR-2014,6.5,2870.59,68,500
3,Hemavathi,23-MAR-2014,6.46,2870.37,62,500
4,Hemavathi,24-MAR-2014,6.42,2870.15,63,500
5,Hemavathi,25-MAR-2014,6.38,2869.92,51,500
0,Hemavathi,26-MAR-2014,6.33,2869.68,47,500
1,Hemavathi,27-MAR-2014,6.31,2869.56,48,250
2,Hemavathi,28-MAR-2014,6.3,2869.49,52,150
3,Hemavathi,29-MAR-2014,6.27,2869.33,53,340
4,Hemavathi,30-MAR-2014,6.22,2869.09,46,500
5,Hemavathi,31-MAR-2014,6.17,2868.89,40,620
6,Hemavathi,01-APR-2014,6.11,2868.7,39,750
0,Hemavathi,02-APR-2014,6.04,2868.51,40,750
1,Hemavathi,03-APR-2014,5.97,2868.32,40,750
2,Hemavathi,04-APR-2014,5.91,2868.13,40,750
3,Hemavathi,05-APR-2014,5.86,2867.99,48,560
4,Hemavathi,06-APR-2014,5.81,2867.84,48,600
5,Hemavathi,07-APR-2014,5.76,2867.69,48,600
6,Hemavathi,08-APR-2014,5.72,2867.58,57,450
0,Hemavathi,09-APR-2014,5.69,2867.5,52,325
1,Hemavathi,10-APR-2014,6.28,2869.4,47,400
2,Hemavathi,11-APR-2014,5.62,2867.3,46,400
3,Hemavathi,12-APR-2014,5.59,2867.21,41,355
4,Hemavathi,13-APR-2014,5.56,2867.12,35,350
5,Hemavathi,14-APR-2014,5.53,2867.03,36,350
6,Hemavathi,15-APR-2014,5.5,2866.92,51,350
0,Hemavathi,16-APR-2014,5.47,2866.81,52,316
1,Hemavathi,17-APR-2014,5.47,2866.79,66,80
2,Hemavathi,18-APR-2014,5.46,2866.77,61,75
3,Hemavathi,19-APR-2014,5.46,2866.75,60,75
4,Hemavathi,20-APR-2014,5.45,2866.73,60,75
5,Hemavathi,21-APR-2014,5.45,2866.71,60,75
6,Hemavathi,22-APR-2014,5.44,2866.69,62,100
0,Hemavathi,23-APR-2014,5.44,2866.67,61,75
1,Hemavathi,24-APR-2014,5.43,2866.65,60,75
2,Hemavathi,25-APR-2014,5.43,2866.63,60,75
3,Hemavathi,26-APR-2014,5.44,2866.69,62,100
4,Hemavathi,27-APR-2014,5.42,2866.59,58,75
5,Hemavathi,28-APR-2014,5.42,2866.57,58,75
6,Hemavathi,29-APR-2014,5.41,2866.55,58,75
0,Hemavathi,30-APR-2014,5.41,2866.54,86,75
1,Hemavathi,01-MAY-2014,5.41,2866.53,86,75
2,Hemavathi,02-MAY-2014,5.4,2866.52,85,75
3,Hemavathi,03-MAY-2014,5.4,2866.52,113,75
4,Hemavathi,04-MAY-2014,5.41,2866.54,142,75
5,Hemavathi,05-MAY-2014,5.41,2866.53,141,75
6,Hemavathi,06-MAY-2014,5.41,2866.55,141,75
0,Hemavathi,07-MAY-2014,5.41,2866.56,140,75
1,Hemavathi,08-MAY-2014,5.42,2866.57,140,75
2,Hemavathi,09-MAY-2014,5.45,2866.7,475,75
3,Hemavathi,10-MAY-2014,5.66,2867.4,2546,75
4,Hemavathi,11-MAY-2014,5.85,2867.95,2311,75
5,Hemavathi,12-MAY-2014,6.04,2868.5,2305,75
6,Hemavathi,13-MAY-2014,6.21,2869.0,2105,75
0,Hemavathi,19-MAY-2014,6.39,2870.01,155.0,75
1,Hemavathi,20-MAY-2014,6.39,2870.03,156.0,75
2,Hemavathi,14-MAY-2014,6.31,2869.55,1263.0,75
3,Hemavathi,15-MAY-2014,0.0,,,0
4,Hemavathi,16-MAY-2014,6.38,2869.95,320.0,75
5,Hemavathi,17-MAY-2014,6.38,2869.97,153.0,75
6,Hemavathi,18-MAY-2014,6.39,2869.99,157.0,75
0,Hemavathi,21-MAY-2014,6.4,2870.05,156,75
1,Hemavathi,22-MAY-2014,6.4,2870.08,178,75
2,Hemavathi,23-MAY-2014,6.41,2870.11,178,75
3,Hemavathi,24-MAY-2014,6.42,2870.15,200,75
4,Hemavathi,25-MAY-2014,6.42,2870.16,134,75
5,Hemavathi,26-MAY-2014,6.42,2870.16,113,75
6,Hemavathi,27-MAY-2014,6.42,2870.15,91,75
0,Hemavathi,28-MAY-2014,6.41,2870.14,90,75
1,Hemavathi,29-MAY-2014,6.41,2870.14,112,75
2,Hemavathi,30-MAY-2014,6.4,2870.08,157,252
3,Hemavathi,31-MAY-2014,6.37,2869.9,150,500
0,Hemavathi,01-JUN-2014,6.36,2869.84,410,500
1,Hemavathi,02-JUN-2014,6.34,2869.75,349,500
2,Hemavathi,03-JUN-2014,6.33,2869.65,328,500
3,Hemavathi,04-JUN-2014,6.34,2869.75,746,500
4,Hemavathi,05-JUN-2014,6.35,2869.8,640,500
5,Hemavathi,06-JUN-2014,6.36,2869.84,212,93
6,Hemavathi,07-JUN-2014,6.37,2869.88,195,75
7,Hemavathi,08-JUN-2014,6.38,2869.92,194,75
8,Hemavathi,09-JUN-2014,6.38,2869.96,194,75
9,Hemavathi,10-JUN-2014,6.39,2870.0,194,75
0,Hemavathi,11-JUN-2014,6.39,2870.03,176,75
1,Hemavathi,12-JUN-2014,6.4,2870.06,176,75
2,Hemavathi,13-JUN-2014,6.41,2870.1,191,75
3,Hemavathi,14-JUN-2014,6.42,2870.15,220,75
4,Hemavathi,15-JUN-2014,6.43,2870.21,243,75
5,Hemavathi,16-JUN-2014,6.44,2870.28,265,75
6,Hemavathi,17-JUN-2014,6.45,2870.34,243,75
0,Hemavathi,18-JUN-2014,6.47,2870.42,287,75
1,Hemavathi,19-JUN-2014,6.49,2870.55,397,75
2,Hemavathi,20-JUN-2014,6.86,2872.0,4331,75
3,Hemavathi,21-JUN-2014,7.46,2874.0,7370,430
4,Hemavathi,22-JUN-2014,7.66,2874.65,2953,600
5,Hemavathi,23-JUN-2014,7.76,2875.0,1890,605
6,Hemavathi,24-JUN-2014,8.04,2875.75,3791,600
0,Hemavathi,25-JUN-2014,8.18,2876.15,2647,0
1,Hemavathi,26-JUN-2014,8.27,2876.4,2530,0
2,Hemavathi,27-JUN-2014,8.2,2876.2,702,0
3,Hemavathi,28-JUN-2014,8.13,2876.0,703,0
4,Hemavathi,29-JUN-2014,8.07,2875.84,520,0
5,Hemavathi,30-JUN-2014,8.01,2875.69,229,0
6,Hemavathi,01-JUL-2014,7.94,2875.49,186,0
0,Hemavathi,02-JUL-2014,7.92,2875.43,2903,1258
1,Hemavathi,03-JUL-2014,7.89,2875.36,2907,1284
2,Hemavathi,04-JUL-2014,7.87,2875.29,2912,1310
3,Hemavathi,05-JUL-2014,7.92,2875.42,2984,1332
4,Hemavathi,06-JUL-2014,8.04,2875.75,2984,1332
5,Hemavathi,07-JUL-2014,8.1,2875.92,3216,1375
6,Hemavathi,08-JUL-2014,8.13,2876.0,3270,1396
0,Hemavathi,09-JUL-2014,8.16,2876.09,670,250
1,Hemavathi,10-JUL-2014,8.19,2876.17,628,250
2,Hemavathi,11-JUL-2014,8.25,2876.34,105,250
3,Hemavathi,12-JUL-2014,8.38,2876.69,1762,250
4,Hemavathi,13-JUL-2014,8.67,2877.5,3695,250
5,Hemavathi,14-JUL-2014,9.38,2879.3,8525,250
6,Hemavathi,15-JUL-2014,10.44,2881.9,12545,250
0,Hemavathi,16-JUL-2014,11.17,2883.7,9654,1125
1,Hemavathi,17-JUL-2014,12.23,2886.3,13171,2864
2,Hemavathi,18-JUL-2014,12.93,2888.0,14148,6075
3,Hemavathi,19-JUL-2014,14.05,2890.0,14908,1828
4,Hemavathi,20-JUL-2014,15.74,2893.0,19865,250
5,Hemavathi,21-JUL-2014,17.57,2896.25,21499,250
6,Hemavathi,22-JUL-2014,19.26,2899.25,19874,250
0,Hemavathi,23-JUL-2014,21.52,2902.75,26525,0
1,Hemavathi,24-JUL-2014,23.59,2905.75,24239,0
2,Hemavathi,25-JUL-2014,25.68,2908.66,24562,0
3,Hemavathi,26-JUL-2014,27.06,2910.5,17986,1750
4,Hemavathi,27-JUL-2014,27.9,2911.59,12706,2750
5,Hemavathi,28-JUL-2014,28.89,2912.83,11876,0
6,Hemavathi,29-JUL-2014,29.91,2914.08,12110,0
0,Hemavathi,30-JUL-2014,30.86,2915.2,11355,250
1,Hemavathi,31-JUL-2014,32.16,2916.7,15414,250
2,Hemavathi,01-AUG-2014,33.7,2918.41,22388,4520
3,Hemavathi,02-AUG-2014,34.94,2919.75,22575,8096
4,Hemavathi,03-AUG-2014,36.05,2920.91,16876,3916
5,Hemavathi,04-AUG-2014,36.14,2921.0,16455,15350
6,Hemavathi,05-AUG-2014,36.14,2921.0,19034,18933
0,Hemavathi,06-AUG-2014,36.14,2921.0,19740,19639
1,Hemavathi,07-AUG-2014,36.14,2921.0,25276,25175
2,Hemavathi,08-AUG-2014,36.14,2921.0,22218,22119
3,Hemavathi,09-AUG-2014,36.14,2921.0,11451,11350
4,Hemavathi,10-AUG-2014,36.53,2921.41,9926,5238
5,Hemavathi,11-AUG-2014,36.66,2921.54,9511,7957
6,Hemavathi,12-AUG-2014,36.81,2921.7,6692,4803
0,Hemavathi,13-AUG-2014,36.92,2921.81,8255,6925
1,Hemavathi,14-AUG-2014,36.77,2921.66,5426,7004
2,Hemavathi,15-AUG-2014,36.92,2921.81,4311,2531
3,Hemavathi,16-AUG-2014,37.1,2922.0,4878,2650
4,Hemavathi,17-AUG-2014,37.06,2921.95,3343,3800
5,Hemavathi,18-AUG-2014,37.02,2921.91,3045,3390
6,Hemavathi,19-AUG-2014,37.07,2921.97,5284,4510
0,Hemavathi,20-AUG-2014,37.02,2921.91,4359,4927
1,Hemavathi,21-AUG-2014,37.04,2921.93,4691,4365
2,Hemavathi,22-AUG-2014,37.1,2922.0,5078,4187
3,Hemavathi,23-AUG-2014,37.1,2922.0,5958,5850
4,Hemavathi,24-AUG-2014,36.9,2921.79,2979,5220
5,Hemavathi,25-AUG-2014,36.88,2921.77,4055,4171
6,Hemavathi,26-AUG-2014,36.81,2921.7,3550,4225
0,Hemavathi,27-AUG-2014,36.74,2921.62,3452,4245
1,Hemavathi,28-AUG-2014,36.74,2921.62,4147,4045
2,Hemavathi,29-AUG-2014,36.79,2921.68,4818,4045
3,Hemavathi,30-AUG-2014,36.79,2921.68,4147,4045
4,Hemavathi,31-AUG-2014,36.98,2921.87,6295,4070
5,Hemavathi,01-SEP-2014,37.04,2921.93,7996,7225
6,Hemavathi,02-SEP-2014,37.04,2921.93,11673,11570
0,Hemavathi,03-SEP-2014,36.92,2921.81,10370,11610
1,Hemavathi,04-SEP-2014,36.83,2921.72,6908,7810
2,Hemavathi,05-SEP-2014,36.7,2921.58,7575,9036
3,Hemavathi,06-SEP-2014,36.9,2921.79,7549,5095
4,Hemavathi,07-SEP-2014,37.02,2921.91,6727,5280
5,Hemavathi,08-SEP-2014,37.02,2921.91,10391,10288
6,Hemavathi,09-SEP-2014,36.86,2921.75,6463,8150
0,Hemavathi,10-SEP-2014,36.77,2921.66,4501,5405
1,Hemavathi,11-SEP-2014,36.77,2921.66,4447,4340
2,Hemavathi,12-SEP-2014,36.77,2921.66,4347,4240
3,Hemavathi,13-SEP-2014,36.72,2921.6,3876,4440
4,Hemavathi,14-SEP-2014,36.68,2921.56,4100,4440
5,Hemavathi,15-SEP-2014,36.62,2921.5,3876,4440
6,Hemavathi,16-SEP-2014,36.53,2921.41,3540,4440
0,Hemavathi,17-SEP-2014,36.51,2921.39,4326,4440
1,Hemavathi,18-SEP-2014,36.42,2921.29,3431,4440
2,Hemavathi,19-SEP-2014,36.23,2921.1,2422,4440
3,Hemavathi,20-SEP-2014,36.09,2920.95,2871,4440
4,Hemavathi,21-SEP-2014,35.97,2920.83,3206,4440
5,Hemavathi,22-SEP-2014,35.81,2920.66,2646,4440
6,Hemavathi,23-SEP-2014,35.65,2920.5,2808,4490
0,Hemavathi,24-SEP-2014,35.59,2920.43,3809,4490
1,Hemavathi,25-SEP-2014,35.65,2920.5,5228,4340
2,Hemavathi,26-SEP-2014,35.89,2920.75,7242,4340
3,Hemavathi,27-SEP-2014,36.05,2920.91,6238,4340
4,Hemavathi,28-SEP-2014,36.05,2920.91,4446,4340
5,Hemavathi,29-SEP-2014,36.38,2921.25,8250,4340
6,Hemavathi,30-SEP-2014,36.86,2921.75,9380,3680
0,Hemavathi,01-OCT-2014,36.86,2921.75,4698,4275
1,Hemavathi,02-OCT-2014,36.89,2921.78,4746,4300
2,Hemavathi,03-OCT-2014,36.86,2921.75,4149,4375
3,Hemavathi,04-OCT-2014,36.81,2921.7,3926,4375
4,Hemavathi,05-OCT-2014,36.55,2921.4,3926,4375
5,Hemavathi,06-OCT-2014,36.49,2921.37,1983,3775
6,Hemavathi,07-OCT-2014,36.44,2921.28,1983,3775
0,Hemavathi,08-OCT-2014,36.42,2921.29,3139,4375
1,Hemavathi,09-OCT-2014,36.46,2921.33,4929,4375
2,Hemavathi,10-OCT-2014,36.51,2921.39,5150,4375
3,Hemavathi,11-OCT-2014,36.55,2921.43,4927,4375
4,Hemavathi,12-OCT-2014,36.55,2921.43,4479,4375
5,Hemavathi,13-OCT-2014,36.49,2921.37,3811,4375
6,Hemavathi,14-OCT-2014,36.38,2921.25,3139,4375
0,Hemavathi,15-OCT-2014,36.19,2921.06,2356,4375
1,Hemavathi,16-OCT-2014,36.05,2920.91,2803,4375
2,Hemavathi,17-OCT-2014,35.89,2920.75,2358,4375
3,Hemavathi,18-OCT-2014,35.69,2920.54,2134,4375
4,Hemavathi,19-OCT-2014,35.51,2920.35,2357,4375
5,Hemavathi,20-OCT-2014,35.36,2920.2,2804,4375
6,Hemavathi,21-OCT-2014,35.21,2920.04,2687,4375
0,Hemavathi,22-OCT-2014,35.03,2919.85,2421,4375
1,Hemavathi,23-OCT-2014,34.82,2919.62,2012,4375
2,Hemavathi,24-OCT-2014,34.57,2919.35,1582,4375
3,Hemavathi,25-OCT-2014,34.34,2919.1,1796,4375
4,Hemavathi,26-OCT-2014,34.16,2918.91,2437,4375
5,Hemavathi,27-OCT-2014,33.95,2918.68,2009,4375
6,Hemavathi,28-OCT-2014,33.76,2918.48,2203,4250
0,Hemavathi,29-OCT-2014,33.57,2918.27,2220,4375
1,Hemavathi,30-OCT-2014,33.41,2918.1,2649,4375
2,Hemavathi,31-OCT-2014,33.2,2917.87,1965,4275
3,Hemavathi,01-NOV-2014,32.91,2917.55,1083,4275
4,Hemavathi,02-NOV-2014,32.69,2917.3,1798,4275
5,Hemavathi,03-NOV-2014,32.51,2917.09,2214,4275
6,Hemavathi,04-NOV-2014,32.27,2916.82,2013,4275
0,Hemavathi,05-NOV-2014,31.94,2916.45,596,4275
1,Hemavathi,06-NOV-2014,31.6,2916.07,466,4275
2,Hemavathi,07-NOV-2014,31.28,2915.7,704,4275
3,Hemavathi,08-NOV-2014,30.94,2915.3,439,4275
4,Hemavathi,09-NOV-2014,30.61,2914.91,537,4275
5,Hemavathi,10-NOV-2014,30.35,2914.6,1323,4275
6,Hemavathi,11-NOV-2014,30.1,2914.31,1521,4275
0,Hemavathi,12-NOV-2014,29.84,2914.0,1324,4275
1,Hemavathi,13-NOV-2014,29.58,2913.68,1367,4275
2,Hemavathi,14-NOV-2014,29.28,2913.31,895,4275
3,Hemavathi,15-NOV-2014,29.03,2913.0,1455,4275
4,Hemavathi,16-NOV-2014,28.86,2912.79,2394,4275
5,Hemavathi,17-NOV-2014,28.58,2912.45,1172,4275
6,Hemavathi,18-NOV-2014,28.23,2912.02,326,4275
0,Hemavathi,19-NOV-2014,27.91,2911.61,703,4275
1,Hemavathi,20-NOV-2014,27.59,2911.19,623,4275
2,Hemavathi,21-NOV-2014,27.28,2910.79,800,4275
3,Hemavathi,22-NOV-2014,26.97,2910.39,801,4275
4,Hemavathi,23-NOV-2014,26.66,2909.98,718,4275
5,Hemavathi,24-NOV-2014,26.33,2909.54,604,4275
6,Hemavathi,25-NOV-2014,26.03,2909.13,860,4275
0,Hemavathi,26-NOV-2014,25.71,2908.7,691,4275
1,Hemavathi,27-NOV-2014,25.4,2908.28,776,4275
2,Hemavathi,28-NOV-2014,25.09,2907.85,729,4275
3,Hemavathi,29-NOV-2014,24.74,2907.36,342,4325
4,Hemavathi,30-NOV-2014,24.41,2906.9,602,4325
5,Hemavathi,01-DEC-2014,24.04,2906.38,104,4325
6,Hemavathi,02-DEC-2014,24.04,2906.38,104,4325
0,Hemavathi,03-DEC-2014,23.33,2905.37,230,4275
1,Hemavathi,04-DEC-2014,23.02,2904.93,829,4300
2,Hemavathi,05-DEC-2014,22.69,2904.46,627,4300
3,Hemavathi,06-DEC-2014,22.33,2903.94,159,4225
4,Hemavathi,07-DEC-2014,22.01,2903.47,611,4225
5,Hemavathi,08-DEC-2014,21.66,2902.95,217,4225
6,Hemavathi,09-DEC-2014,21.35,2902.5,718,4175
0,Hemavathi,10-DEC-2014,21.35,2902.5,718,4175
1,Hemavathi,11-DEC-2014,20.7,2901.52,685,4175
2,Hemavathi,12-DEC-2014,20.44,2901.13,1201,4125
3,Hemavathi,13-DEC-2014,20.11,2900.64,430,4125
4,Hemavathi,14-DEC-2014,19.77,2900.13,276,4125
5,Hemavathi,15-DEC-2014,19.48,2899.64,757,4025
6,Hemavathi,16-DEC-2014,19.2,2899.14,921,4100
0,Hemavathi,17-DEC-2014,18.95,2898.7,1262,4050
1,Hemavathi,18-DEC-2014,18.62,2898.12,248,3950
2,Hemavathi,19-DEC-2014,18.31,2897.56,328,3900
3,Hemavathi,20-DEC-2014,17.99,2897.0,277,3850
4,Hemavathi,21-DEC-2014,17.71,2896.5,667,3850
5,Hemavathi,22-DEC-2014,17.39,2895.93,209,3850
6,Hemavathi,23-DEC-2014,17.08,2895.37,225,3800
0,Hemavathi,24-DEC-2014,16.76,2894.81,174,3750
1,Hemavathi,25-DEC-2014,16.45,2894.26,137,3650
2,Hemavathi,26-DEC-2014,16.14,2893.71,136,3650
3,Hemavathi,27-DEC-2014,15.85,2893.2,196,3450
4,Hemavathi,28-DEC-2014,15.55,2892.67,91,3475
5,Hemavathi,29-DEC-2014,15.26,2892.14,90,3475
6,Hemavathi,30-DEC-2014,14.96,2891.61,90,3475
7,Hemavathi,31-DEC-2014,14.96,2891.61,90,3475
0,Hemavathi,01-JAN-2015,24.04,2906.38,104,4325
1,Hemavathi,02-JAN-2015,14.25,2890.36,126,2275
2,Hemavathi,03-JAN-2015,14.06,2890.02,125,2275
3,Hemavathi,04-JAN-2015,13.86,2889.66,121,2400
4,Hemavathi,05-JAN-2015,13.66,2889.3,121,2400
5,Hemavathi,06-JAN-2015,13.45,2888.94,121,2400
6,Hemavathi,07-JAN-2015,13.25,2888.58,121,2400
0,Hemavathi,08-JAN-2015,13.05,2888.22,120,2400
1,Hemavathi,09-JAN-2015,12.84,2887.8,87,2400
2,Hemavathi,10-JAN-2015,12.61,2887.23,73,2700
3,Hemavathi,11-JAN-2015,12.38,2886.66,72,2700
4,Hemavathi,12-JAN-2015,12.15,2886.1,69,2650
5,Hemavathi,13-JAN-2015,11.93,2885.55,67,2600
6,Hemavathi,14-JAN-2015,11.73,2885.07,97,2300
0,Hemavathi,15-JAN-2015,11.54,2884.61,90,2200
1,Hemavathi,16-JAN-2015,11.36,2884.15,89,2200
2,Hemavathi,17-JAN-2015,11.54,2883.97,89,2200
3,Hemavathi,18-JAN-2015,10.93,2883.11,107,2360
4,Hemavathi,19-JAN-2015,10.73,2882.62,105,2360
5,Hemavathi,20-JAN-2015,10.53,2882.13,105,2360
