,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,140.00,3231,126.67,126.67,419.00,0,10,0,2412.00,24/04/2013
0,140.00,3231,126.65,126.65,417.00,0,10,0,2401.00,25/04/2013
0,140.00,3231,126.63,126.63,415.00,0,10,0,2390.00,26/04/2013
0,140.00,3231,126.61,126.61,412.00,0,10,0,2379.00,27/04/2013
0,140.00,3231,126.59,126.59,410.00,0,10,0,2367.00,28/04/2013
0,140.00,3231,126.57,126.57,408.00,0,10,0,2356.00,29/04/2013
0,140.00,3231,126.55,126.55,406.00,0,10,0,2356.00,30/04/2013
0,140.00,3231,126.53,126.53,404.00,0,10,0,2348.00,01/05/2013
0,140.00,3231,126.51,126.51,401.00,0,10,0,2337.00,02/05/2013
0,140.00,3231,126.49,126.49,399.00,0,10,0,2326.00,03/05/2013
0,140.00,3231,126.47,126.47,397.00,0,10,0,2317.00,04/05/2013
0,140.00,3231,126.45,126.45,395.00,0,10,0,2306.00,05/05/2013
0,140.00,3231,126.43,126.43,393.00,0,10,0,2295.00,06/05/2013
0,140.00,3231,126.41,126.41,391.00,0,10,0,2285.00,07/05/2013
0,140.00,3231,126.39,126.39,388.00,0,10,0,2274.00,08/05/2013
0,140.00,3231,126.37,126.37,386.00,0,10,0,2263.00,09/05/2013
0,140.00,3231,126.35,126.35,384.00,0,10,0,2252.00,10/05/2013
0,140.00,3231,126.33,126.33,382.00,0,10,0,2244.00,11/05/2013
0,140.00,3231,126.31,126.31,380.00,0,10,0,2233.00,12/05/2013
0,140.00,3231,126.29,126.29,378.00,0,10,1.2,2225.00,13/05/2013
0,140.00,3231,126.27,126.27,376.00,0,10,0,2217.00,14/05/2013
0,140.00,3231,126.25,126.25,373.00,0,10,0,2209.00,15/05/2013
0,140.00,3231,126.23,126.23,371.00,0,10,0,2198.00,16/05/2013
0,140.00,3231,126.21,126.21,369.00,0,10,0,2190.00,17/05/2013
0,140.00,3231,126.19,126.19,367.00,0,10,0,2190.00,18/05/2013
0,140.00,3231,126.17,126.17,365.00,0,10,0,2182.00,19/05/2013
0,140.00,3231,126.15,126.15,363.00,0,10,0,2174.00,20/05/2013
0,140.00,3231,126.13,126.13,361.00,0,10,0,2166.00,21/05/2013
0,140.00,3231,126.11,126.11,359.00,0,10,0,2158.00,22/05/2013
0,140.00,3231,126.09,126.09,356.00,0,10,0,2150.00,23/05/2013
0,140.00,3231,126.06,126.06,354.00,0,10,0,2142.00,24/05/2013
0,140.00,3231,126.04,126.04,352.00,0,10,0,2134.00,25/05/2013
0,140.00,3231,126.02,126.02,349.00,0,10,0,2127.00,26/05/2013
0,140.00,3231,126.00,126.00,347.00,0,10,0,2119.00,27/05/2013
0,140.00,3231,125.98,125.98,345.00,0,10,0,2111.00,28/05/2013
0,140.00,3231,125.96,125.96,343.00,0,10,0,2103.00,29/05/2013
0,140.00,3231,125.94,125.94,341.00,0,10,0,2095.00,30/05/2013
0,140.00,3231,125.92,125.92,339.00,0,10,0,2087.00,31/05/2013
0,140.00,3231,125.90,125.90,337.00,0,10,2.8,2080.00,01/06/2013
0,140.00,3231,125.88,125.88,335.00,0,10,0,2072.00,02/06/2013
0,140.00,3231,125.86,125.86,333.00,0,10,0,2064.00,03/06/2013
0,140.00,3231,125.84,125.84,331.00,0,10,2.8,2056.00,04/06/2013
0,140.00,3231,125.82,125.82,329.00,0,10,0,2049.00,05/06/2013
0,140.00,3231,125.80,125.80,327.00,0,10,0,2041.00,06/06/2013
0,140.00,3231,125.78,125.78,325.00,0,10,0,2036.00,07/06/2013
0,140.00,3231,125.76,125.76,323.00,0,10,6.2,2031.00,08/06/2013
0,140.00,3231,125.74,125.74,321.00,0,10,0,2023.00,09/06/2013
0,140.00,3231,125.72,125.72,319.00,0,10,0,2016.00,10/06/2013
0,140.00,3231,125.70,125.70,317.00,0,10,0,2008.00,11/06/2013
0,140.00,3231,125.68,125.68,315.00,0,10,8.6,2000.00,12/06/2013
0,140.00,3231,125.65,125.65,312.00,0,10,0,1993.00,13/06/2013
0,140.00,3231,125.62,125.62,309.00,0,10,0,1988.00,14/06/2013
0,140.00,3231,125.57,125.57,305.00,0,10,0,1990.00,15/06/2013
0,140.00,3231,125.53,125.53,301.00,0,10,0,1995.00,16/06/2013
0,140.00,3231,125.48,125.48,296.00,0,10,0,1998.00,17/06/2013
0,140.00,3231,125.43,125.43,291.00,0,10,0,1985.00,18/06/2013
0,140.00,3231,125.38,125.38,286.00,0,10,0,1975.00,19/06/2013
0,140.00,3231,125.33,125.33,282.00,0,10,0,1950.00,20/06/2013
0,140.00,3231,125.28,125.28,277.00,0,10,0,1931.00,21/06/2013
0,140.00,3231,125.22,125.22,271.00,0,10,0,1906.00,22/06/2013
0,140.00,3231,125.15,125.15,265.00,0,10,0,1882.00,23/06/2013
0,140.00,3231,125.08,125.08,259.00,0,10,3,1857.00,24/06/2013
0,140.00,3231,125.02,125.02,253.00,0,10,0,1833.00,25/06/2013
0,140.00,3231,124.95,124.95,247.00,0,10,0,1810.00,26/06/2013
0,140.00,3231,124.88,124.88,241.00,0,10,1.4,1788.00,27/06/2013
0,140.00,3231,124.81,124.81,235.00,0,10,0,1767.00,28/06/2013
0,140.00,3231,124.75,124.75,229.00,0,10,1.8,1742.00,29/06/2013
0,140.00,3231,124.69,124.69,224.00,0,10,2,1721.00,30/06/2013
0,140.00,3231,124.63,124.63,219.00,0,10,0,1705.00,01/07/2013
0,140.00,3231,124.57,124.57,214.00,0,10,0.6,1675.00,02/07/2013
0,140.00,3231,124.54,124.54,209.00,0,10,0,1635.00,03/07/2013
0,140.00,3231,124.46,124.46,205.00,0,10,0,1595.00,04/07/2013
0,140.00,3231,124.41,124.41,201.00,0,10,0,1557.00,05/07/2013
0,140.00,3231,124.39,124.39,199.00,0,10,0,1518.00,06/07/2013
0,140.00,3231,124.36,124.36,197.00,0,10,0.4,1481.00,07/07/2013
0,140.00,3231,124.33,124.33,195.00,0,10,1.6,1444.00,08/07/2013
0,140.00,3231,124.23,124.23,187.00,4,101,0,1408.00,09/07/2013
0,140.00,3231,124.10,124.10,177.00,6,101,0,1371.00,10/07/2013
0,140.00,3231,124.08,124.08,176.00,75,101,20,1497.00,11/07/2013
0,140.00,3231,124.00,124.00,170.00,41,101,6.4,1469.00,12/07/2013
0,140.00,3231,123.95,123.95,167,76,101,4.8,1430,13/07/2013
0,140.00,3231,123.93,123.93,165.00,85,101,0,1396.00,14/07/2013
0,140.00,3231,123.83,123.83,158.00,32,101,0,1424.00,15/07/2013
0,140.00,3231,123.85,123.85,160.00,131,101,33.4,1418,16/07/2013
0,140.00,3231,123.71,123.71,150.00,2,101,0,1385.00,17/07/2013
0,140.00,3231,123.63,123.63,145.00,50,101,8.4,1373,18/07/2013
0,140.00,3231,123.53,123.53,139.00,39,101,12.6,1342,19/07/2013
0,140.00,3231,123.53,123.53,139.00,108,101,30.6,1310.00,20/07/2013
0,140.00,3231,123.43,123.43,133.00,39,101,5.4,1279.00,21/07/2013
0,140.00,3231,123.47,123.47,135.00,131,101,1.6,1248.00,22/07/2013
0,140.00,3231,123.65,123.65,146.00,235,101,4.2,1216.00,23/07/2013
0,140.00,3231,123.83,123.83,158.00,247,101,5.6,1185.00,24/07/2013
0,140.00,3231,123.90,123.90,163.00,162,101,0,1155.00,25/07/2013
0,140.00,3231,123.97,123.97,168.00,166,101,0,1128.00,26/07/2013
0,140.00,3231,124.06,124.06,174.00,177,101,0,1095.00,27/07/2013
0,140.00,3231,124.14,124.14,180.00,177,101,0,1062.00,28/07/2013
0,140.00,3231,124.22,124.22,186.00,173,101,0,1032.00,29/07/2013
0,140.00,3231,124.30,124.30,192.00,176,101,0,1001.00,30/07/2013
0,140.00,3231,124.36,124.36,197.00,174,101,0,969.00,31/07/2013
0,140.00,3231,124.37,124.37,198.00,170,150,0,940.00,01/08/2013
0,140.00,3231,124.38,124.38,199.00,170,150,0,914.00,02/08/2013
0,140.00,3231,124.40,124.40,200.00,170,150,0,888.00,03/08/2013
0,140.00,3231,124.46,124.46,205.00,216,150,12.4,888.00,04/08/2013
0,140.00,3231,124.41,124.41,201.00,100,150,3.6,863.00,05/08/2013
0,140.00,3231,124.28,124.28,191.00,40,150,1,839.00,06/08/2013
0,140.00,3231,124.23,124.23,187.00,113,150,0,819.00,07/08/2013
0,140.00,3231,124.20,124.20,185.00,136,150,1.6,799.00,08/08/2013
0,140.00,3231,124.19,124.19,184.00,147,150,1.4,909.00,09/08/2013
0,140.00,3231,124.24,124.24,188.00,205,150,6.6,909.00,10/08/2013
0,140.00,3231,124.27,124.27,190.00,182,150,0,888.00,11/08/2013
0,140.00,3231,124.36,124.36,197.00,240,150,5.6,868.00,12/08/2013
0,140.00,3231,124.41,124.41,201.00,205,150,0,849.00,13/08/2013
0,140.00,3231,124.52,124.52,210.00,263,150,5.4,837.00,14/08/2013
0,140.00,3231,124.95,124.95,247.00,597,160,41.6,832.00,15/08/2013
0,140.00,3231,125.10,125.10,260.00,319,160,13.2,832.00,16/08/2013
0,140.00,3231,125.38,125.38,286.00,473,160,34.8,825.00,17/08/2013
0,140.00,3231,125.47,125.47,295.00,276,160,1.6,804.00,18/08/2013
0,140.00,3231,125.52,125.52,300.00,233,160,0,782.00,19/08/2013
0,140.00,3231,125.58,125.58,306.00,243,160,0,760.00,20/08/2013
0,140.00,3231,125.62,125.62,309.00,242,195,0,734.00,21/08/2013
0,140.00,3231,125.64,125.64,311.00,230,195,3.2,707.00,22/08/2013
0,140.00,3231,125.66,125.66,313.00,230,195,0,683.00,23/08/2013
0,140.00,3231,125.68,125.68,315.00,243,231,0,661.00,24/08/2013
0,140.00,3231,125.68,125.68,315.00,245,231,0,636.00,25/08/2013
0,140.00,3231,125.68,125.68,315.00,243,231,0,689.00,26/08/2013
0,140.00,3231,125.68,125.68,315.00,243,231,0,664.00,27/08/2013
0,140.00,3231,125.63,125.63,310.00,185,231,0,637.00,28/08/2013
0,140.00,3231,125.52,125.52,300.00,127,231,0,644.00,29/08/2013
0,140.00,3231,125.70,125.70,317.00,497,219,65.6,617.00,30/08/2013
0,140.00,3231,125.65,125.65,312.00,185,231,0,635.00,31/08/2013
0,140.00,3231,125.60,125.60,307.00,185,231,0,614.00,01/09/2013
0,140.00,3231,125.53,125.53,301.00,173,231,0,595.00,02/09/2013
0,140.00,3231,125.50,125.50,298.00,208,231,2.4,606.00,03/09/2013
0,140.00,3231,125.75,125.75,322.00,521,231,76.6,600.00,04/09/2013
0,140.00,3231,125.80,125.80,327.00,301,231,0,593.00,05/09/2013
0,140.00,3231,125.75,125.75,322.00,185,231,0,587.00,06/09/2013
0,140.00,3231,125.68,125.68,315.00,162,231,0,579.00,07/09/2013
0,140.00,3231,125.60,125.60,307.00,151,231,0,635.00,08/09/2013
0,140.00,3231,125.50,125.50,298.00,140,231,1.4,628.00,09/09/2013
0,140.00,3231,125.41,125.41,289.00,140,231,0,619.00,10/09/2013
0,140.00,3231,125.72,125.72,319.00,590,231,73.6,622.00,11/09/2013
0,140.00,3231,126.10,126.10,357.00,684,231,14.4,618.00,12/09/2013
0,140.00,3231,126.31,126.31,380.00,512,231,58.6,622.00,13/09/2013
0,140.00,3231,126.52,126.52,402.00,499,231,8.4,649.00,14/09/2013
0,140.00,3231,126.60,126.60,411.00,348,231,0,670.00,15/09/2013
0,140.00,3231,126.58,126.58,409.00,221,231,0,678.00,16/09/2013
0,140.00,3231,126.53,126.53,404.00,177,231,0,685.00,17/09/2013
0,140.00,3231,126.48,126.48,398.00,177,231,0,681.00,18/09/2013
0,140.00,3231,126.52,126.52,402.00,292,231,33.6,677.00,19/09/2013
0,140.00,3231,126.50,126.50,400.00,223,231,0,673.00,20/09/2013
0,140.00,3231,126.45,126.45,395.00,188,231,0,685.00,21/09/2013
0,140.00,3231,126.45,126.45,395.00,246,231,6.8,679.00,22/09/2013
0,140.00,3231,126.40,126.40,389.00,177,231,0,671.00,23/09/2013
0,140.00,3231,126.29,126.29,378.00,119,231,0,664.00,24/09/2013
0,140.00,3231,126.19,126.19,367.00,119,231,0,656.00,25/09/2013
0,140.00,3231,126.11,126.11,359.00,142,231,0,646.00,26/09/2013
0,140.00,3231,126.03,126.03,351.00,142,231,0,639.00,27/09/2013
0,140.00,3231,126.01,126.01,348.00,211,231,31.4,631.00,28/09/2013
0,140.00,3231,125.96,125.96,343.00,188,231,0,622.00,29/09/2013
0,140.00,3231,125.87,125.87,334.00,132,231,0,606.00,30/09/2013
0,140.00,3231,125.82,125.82,329.00,182,231,5.6,593.00,01/10/2013
0,140.00,3231,125.72,125.72,319.00,124,231,0,588.00,02/10/2013
0,140.00,3231,125.62,125.62,309.00,124,231,0,583.00,03/10/2013
0,140.00,3231,125.61,125.61,308.00,228,231,10,578.00,04/10/2013
0,140.00,3231,125.49,125.49,297.00,114,231,0,573.00,05/10/2013
0,140.00,3231,125.37,125.37,285.00,105,231,0,568.00,06/10/2013
0,140.00,3231,125.24,125.24,273.00,101,231,0,607.00,07/10/2013
0,140.00,3231,125.13,125.13,263.00,85,195,0,598.00,08/10/2013
0,140.00,3231,125.00,125.00,251.00,63,195,0,589.00,09/10/2013
0,140.00,3231,125.08,125.08,259.00,297,195,17.8,579.00,10/10/2013
0,140.00,3231,125.06,125.06,257.00,181,195,14.8,568.00,11/10/2013
0,140.00,3231,125.00,125.00,251.00,135,195,0,556.00,12/10/2013
0,140.00,3231,124.87,124.87,240.00,77,195,0,545.00,13/10/2013
0,140.00,3231,124.76,124.76,230.00,88,195,0,583.00,14/10/2013
0,140.00,3231,124.64,124.64,220.00,84,195,0,546.00,15/10/2013
0,140.00,3231,124.51,124.51,209.00,71,195,0,535.00,16/10/2013
0,140.00,3231,124.42,124.42,202.00,79,150,0,524.00,17/10/2013
0,140.00,3231,124.36,124.36,197.00,98,150,4.0,524.00,18/10/2013
0,140.00,3231,124.24,124.24,188.00,51,150,0,540.00,19/10/2013
0,140.00,3231,124.24,124.24,188.00,108,101,9.8,579.00,20/10/2013
0,140.00,3231,124.40,124.40,200.00,247,101,16,627.00,21/10/2013
0,140.00,3231,124.70,124.70,225.00,446,150,17.6,656.00,22/10/2013
0,140.00,3231,124.86,124.86,239.00,319,150,0.0,670.00,23/10/2013
0,140.00,3231,124.97,124.97,249.00,273,150,1.0,679.00,24/10/2013
0,140.00,3231,125.00,125.00,251.00,180,150,1.0,679.00,25/10/2013
0,140.00,3231,125.50,125.50,298.00,544,150,68.6,674.00,26/10/2013
0,140.00,3231,125.90,125.90,337.00,608,150,1.0,668.00,27/10/2013
0,140.00,3231,126.35,126.35,384.00,680,150,0,661.00,28/10/2013
0,140.00,3231,126.75,126.75,428.00,749,231,2.0,653.00,29/10/2013
0,140.00,3231,126.96,126.96,452.00,518,231,0,645.00,30/10/2013
0,140.00,3231,126.99,126.99,455.00,275,231,0,664.00,31/10/2013
0,140.00,3231,127.01,127.01,457.00,267,231,0,695.00,01/11/2013
0,140.00,3231,126.88,126.88,454.00,231,231,0,713.00,02/11/2013
0,140.00,3231,126.90,126.90,445.00,138,231,6.8,749.00,03/11/2013
0,140.00,3231,126.81,126.81,434.00,115,231,7.4,829.00,04/11/2013
0,140.00,3231,128.81,128.81,683.00,95,335,0,1056.00,05/11/2013
0,140.00,3231,126.62,126.62,413.00,126,231,0,917.00,06/11/2013
0,140.00,3231,126.52,126.52,402.00,131,231,0,941.00,07/11/2013
0,140.00,3231,126.42,126.42,392.00,127,231,0,950.00,08/11/2013
0,140.00,3231,126.33,126.33,382.00,126,231,0,950.00,09/11/2013
0,140.00,3231,126.26,126.26,374.00,113,195,0,948.00,10/11/2013
0,140.00,3231,126.16,126.16,364.00,122,195,0,948.00,11/11/2013
0,140.00,3231,126.10,126.10,357.00,125,195,0,951.00,12/11/2013
0,140.00,3231,126.02,126.02,349.00,119,195,0,951.00,13/11/2013
0,140.00,3231,125.94,125.94,341.00,119,195,0,951.00,14/11/2013
0,140.00,3231,125.87,125.87,334.00,123,195,0,945.00,15/11/2013
0,140.00,3231,125.75,125.75,322.00,205,195,2.6,940.00,16/11/2013
0,140.00,3231,126.27,126.27,376.00,625,195,93,932.00,17/11/2013
0,140.00,3231,127.78,127.78,550.00,2258,231,10.8,924.00,18/11/2013
0,140.00,3231,128.58,128.58,653.00,1437,231,0,914.00,19/11/2013
0,140.00,3231,129.00,129.00,709.00,997,335,0,905.00,20/11/2013
0,140.00,3231,129.15,129.15,729.00,580,335,0,897.00,21/11/2013
0,140.00,3231,129.18,129.18,733.00,395,335,0,890.00,22/11/2013
0,140.00,3231,129.16,129.16,730.00,314,335,13,888.00,23/11/2013
0,140.00,3231,129.12,129.12,725.00,291,335,0,882.00,24/11/2013
0,140.00,3231,129.28,129.28,747.00,604,335,54,874.00,25/11/2013
0,140.00,3231,129.36,129.36,757.00,465,335,0,864.00,26/11/2013
0,140.00,3231,129.41,129.41,764.00,430,335,0,853.00,27/11/2013
0,140.00,3231,129.45,129.45,770.00,419,335,0,840.00,28/11/2013
0,140.00,3231,129.40,129.40,763.00,269,335,0,828.00,29/11/2013
0,140.00,3231,129.33,129.33,753.00,234,335,0,812.00,30/11/2013
0,140.00,3231,129.28,129.28,747.00,281,335,1.4,796.00,01/12/2013
0,140.00,3231,129.21,129.21,737.00,234,345,6.2,781.00,02/12/2013
0,140.00,3231,129.11,129.11,724.00,200,335,0,782.00,03/12/2013
0,140.00,3231,128.97,128.97,705.00,130,335,0,917.00,04/12/2013
0,140.00,3231,128.81,128.81,683.00,95,335,0,1056.00,05/12/2013
0,140.00,3231,128.66,128.66,664.00,129,335,0,1173.00,06/12/2013
0,140.00,3231,128.51,128.51,644.00,118,335,0,1268.00,07/12/2013
0,140.00,3231,128.35,128.35,623.00,82,335,0,1333.00,08/12/2013
0,140.00,3231,128.18,128.18,601.00,88,335,0,1373.00,09/12/2013
0,140.00,3231,127.98,127.98,575.00,59,335,0,1396.00,10/12/2013
0,140.00,3231,127.78,127.78,550.00,55,335,0,1416.00,11/12/2013
0,140.00,3231,127.62,127.62,530.00,116,335,5.0,1432.00,12/12/2013
0,140.00,3231,127.50,127.50,515.00,173,335,6.0,1446.00,13/12/2013
0,140.00,3231,127.31,127.31,493.00,92,335,1,1458.00,14/12/2013
0,140.00,3231,127.12,127.12,470.00,81,335,0,1464.00,15/12/2013
0,140.00,3231,126.94,126.94,449.00,104,335,0,1467.00,16/12/2013
0,140.00,3231,126.74,126.74,427.00,92,335,0,1469.00,17/12/2013
0,140.00,3231,126.54,126.54,405.00,87,335,0,1471.00,18/12/2013
0,140.00,3231,126.32,126.32,381.00,69,335,0,1473.00,19/12/2013
0,140.00,3231,126.11,126.11,359.00,92,335,0,1473.00,20/12/2013
0,140.00,3231,125.88,125.88,335.00,63,335,0,1473.00,21/12/2013
0,140.00,3231,125.64,125.64,311.00,62,335,0,1473.00,22/12/2013
0,140.00,3231,125.39,125.39,287.00,59,335,0,1473.00,23/12/2013
0,140.00,3231,125.20,125.20,270.00,39,231,0,1473.00,24/12/2013
0,140.00,3231,125.00,125.00,251.00,23,231,0,1473.00,25/12/2013
0,140.00,3231,124.78,124.78,232.00,21,231,0,1473.00,26/12/2013
0,140.00,3231,124.57,124.57,214.00,33,231,0,1473.00,27/12/2013
0,140.00,3231,124.39,124.39,199.00,35,195,0,1473.00,28/12/2013
0,140.00,3231,124.19,124.19,184.00,33,195,0,1473.00,29/12/2013
0,140.00,3231,124.03,124.03,172.00,19,150,0,1504.00,30/12/2013
0,140.00,3231,123.86,123.86,160.00,15,150,0,1518.00,31/12/2013
0,140.00,3231,123.66,123.66,147.00,8,150,0,1520.00,01/01/2014
0,140.00,3231,123.52,123.52,138.00,0,101,0,1523.00,02/01/2014
0,140.00,3231,123.36,123.36,129.00,0,101,0,1525.00,03/01/2014
0,140.00,3231,123.25,123.25,122.00,0,76,0,1527.00,04/01/2014
0,140.00,3231,127.03,127.03,460.00,182,298,0,115.00,05/01/2014
0,140.00,3231,123.04,123.04,111.00,0,46,0,1537.00,06/01/2014
0,140.00,3231,122.96,122.96,107.00,0,46,0,1542.00,07/01/2014
0,140.00,3231,122.96,122.96,104.00,0,35,0,1544.00,08/01/2014
0,140.00,3231,122.83,122.83,101.00,0,35,0,1542.00,09/01/2014
0,140.00,3231,122.76,122.76,98.00,0,35,0,1539.00,10/01/2014
0,140.00,3231,122.73,122.73,96.00,0,20,0,1535.00,11/01/2014
0,140.00,3231,122.68,122.68,94.00,0,20,0,1529.00,12/01/2014
0,140.00,3231,122.66,122.66,93.00,13,20,0,1523.00,13/01/2014
0,140.00,3231,122.71,122.71,95.00,55,20,0,1516.00,14/01/2014
0,140.00,3231,122.82,122.82,100.00,87,25,0,1510.00,15/01/2014
0,140.00,3231,122.90,122.90,104.00,75,25,0,1504.00,16/01/2014
0,140.00,3231,123.00,123.00,109.00,86,25,0,1500.00,17/01/2014
0,140.00,3231,123.15,123.15,117.00,123,25,0,1495.00,18/01/2014
0,140.00,3231,123.26,123.26,123.00,137,63,0,1491.00,19/01/2014
0,140.00,3231,123.37,123.37,129.00,140,63,0,1487.00,20/01/2014
0,140.00,3231,123.45,123.45,134.00,126,63,0,1481.00,21/01/2014
0,140.00,3231,123.52,123.52,138.00,114,63,0,1475.00,22/01/2014
0,140.00,3231,123.66,123.66,147.00,172,63,0,1469.00,23/01/2014
0,140.00,3231,123.83,123.83,158.00,195,63,0,1462.00,24/01/2014
0,140.00,3231,123.93,123.93,165.00,164,75,0,1456.00,25/01/2014
0,140.00,3231,124.06,124.06,174.00,186,75,0,1448.00,26/01/2014
0,140.00,3231,124.23,124.23,187.00,230,75,0,1440.00,27/01/2014
0,140.00,3231,124.42,124.42,202.00,262,80,0,1430.00,28/01/2014
0,140.00,3231,124.62,124.62,218.00,273,80,0,1418.00,29/01/2014
0,140.00,3231,124.78,124.78,232.00,266,96,0,1406.00,30/01/2014
0,140.00,3231,124.92,124.92,244.00,247,96,0,1381.00,31/01/2014
0,140.00,3231,125.03,125.03,254.00,222,96,0,1359.00,01/02/2014
0,140.00,3231,125.18,125.18,268.00,268,96,0,1338.00,02/02/2014
0,140.00,3231,125.39,125.39,287.00,326,96,0,1316.00,03/02/2014
0,140.00,3231,125.61,125.61,308.00,361,108,0,1293.00,04/02/2014
0,140.00,3231,125.89,125.89,336.00,445,108,0,1272.00,05/02/2014
0,140.00,3231,126.75,126.75,428.00,183,179,0,339.00,06/02/2014
0,140.00,3231,126.63,126.63,415.00,609,119,0,1232.00,07/02/2014
0,140.00,3231,126.98,126.98,454.00,609,140,0,1213.00,08/02/2014
0,140.00,3231,127.24,127.24,484.00,572,210,0,1195.00,09/02/2014
0,140.00,3231,127.50,127.50,515.00,584,210,0,1177.00,10/02/2014
0,140.00,3231,127.74,127.74,545.00,572,310,0,1160.00,11/02/2014
0,140.00,3231,127.90,127.90,565.00,561,577,0,1143.00,12/02/2014
0,140.00,3231,127.91,127.91,566.00,606,577,0,1124.00,13/02/2014
0,140.00,3231,127.92,127.92,568.00,617,577,0,1104.00,14/02/2014
0,140.00,3231,127.97,127.97,574.00,663,577,0,1084.00,15/02/2014
0,140.00,3231,128.04,128.04,583.00,699,596,0,1067.00,16/02/2014
0,140.00,3231,128.12,128.12,593.00,712,596,0,1103.00,17/02/2014
0,140.00,3231,128.16,128.16,598.00,660,596,4.0,1127.00,18/02/2014
0,140.00,3231,128.16,128.16,598.00,596,596,0,1138.00,19/02/2014
0,140.00,3231,128.11,128.11,592.00,527,596,0,1128.00,20/02/2014
0,140.00,3231,128.06,128.06,586.00,502,596,0,1116.00,21/02/2014
0,140.00,3231,128.02,128.02,580.00,509,596,0,1104.00,22/02/2014
0,140.00,3231,127.98,127.98,575.00,517,596,0,1090.00,23/02/2014
0,140.00,3231,127.94,127.94,570.00,516,596,0,1077.00,24/02/2014
0,140.00,3231,127.85,127.85,559.00,467,594,0,1062.00,25/02/2014
0,140.00,3231,127.77,127.77,549.00,476,594,0,1045.00,26/02/2014
0,140.00,3231,127.70,127.70,540.00,490,584,0,1027.00,27/02/2014
0,140.00,3231,127.64,127.64,533.00,513,594,0,1007.00,28/02/2014
0,140.00,3231,127.59,127.59,526.00,517,594,0,986.00,01/03/2014
0,140.00,3231,127.50,127.50,515.00,468,595,0,966.00,02/03/2014
0,140.00,3231,127.42,127.42,506.00,491,595,0,944.00,03/03/2014
0,140.00,3231,127.42,127.42,506.00,492,592,0,919.00,04/03/2014
0,140.00,3231,127.42,127.42,506.00,388,388,0,894,05/03/2014
0,140.00,3231,127.42,127.42,506.00,198,198,0,868.00,06/03/2014
0,140.00,3231,127.34,127.34,496.00,82,198,0,891.00,07/03/2014
0,140.00,3231,127.23,127.23,483.00,30,198,0,871.00,08/03/2014
0,140.00,3231,127.10,127.10,468.00,22,198,0,850.00,09/03/2014
0,140.00,3231,126.96,126.96,452.00,8,198,0,829.00,10/03/2014
0,140.00,3231,126.80,126.80,433.00,0,434,0,807.00,11/03/2014
0,140.00,3231,126.46,126.46,396.00,0,434,0,786.00,12/03/2014
0,140.00,3231,126.18,126.18,366.00,0,347,0,764.00,13/03/2014
0,140.00,3231,125.95,125.95,342.00,0,278,0,741.00,14/03/2014
0,140.00,3231,125.71,125.71,318.00,0,275,0,718,15/03/2014
0,140.00,3231,125.42,125.42,290.00,0,324,0,697,16/03/2014
0,140.00,3231,125.20,125.20,270.00,0,231,0,679,17/03/2014
0,140.00,3231,125.00,125.00,251.00,0,220,0,661.00,18/03/2014
0,140.00,3231,124.78,124.78,232.00,0,217,0,641.00,19/03/2014
0,140.00,3231,124.56,124.56,213.00,0,216,0,617.00,20/03/2014
0,140.00,3231,124.32,124.32,194.00,0,216,0,593.00,21/03/2014
0,140.00,3231,124.07,124.07,175.00,0,216,0,572.00,22/03/2014
0,140.00,3231,123.56,123.56,141.00,0,185,0,534.00,24/03/2014
0,140.00,3231,123.34,123.34,128.00,0,150,0,512.00,25/03/2014
0,140.00,3231,123.24,123.24,122.00,0,69,0,491.00,26/03/2014
0,140.00,3231,123.13,123.13,116.00,0,69,0,469.00,27/03/2014
0,140.00,3231,123.01,123.01,110.00,0,69,0,446.00,28/03/2014
0,140.00,3231,122.89,122.89,104.00,0,66,0,425.00,29/03/2014
0,140.00,3231,122.80,122.80,100.00,0,46,0,401.00,30/03/2014
0,140.00,3231,122.72,122.72,96.00,0,46,0,406.00,31/03/2014
0,140.00,3231,122.65,122.65,93.00,12,46,0,411.00,01/04/2014
0,140.00,3231,122.80,122.80,100.00,122,87,0,416.00,02/04/2014
0,140.00,3231,122.94,122.94,106.00,153,87,0,422.00,03/04/2014
0,140.00,3231,123.10,123.10,114.00,180.00,87.00,0.00,427.00,04/04/2014
0,140.00,3231,123.30,123.30,125.00,214,87,0.00,432.00,05/04/2014
0,140.00,3231,123.50,123.50,137.00,230,91,0.00,437.00,06/04/2014
0,140.00,3231,123.71,123.71,150.00,242,91,0.00,441.00,07/04/2014
0,140.00,3231,123.90,123.90,163.00,241,91,0.00,444.00,08/04/2014
0,140.00,3231,124.10,124.10,177.00,258,91,0.00,446.00,09/04/2014
0,140.00,3231,124.33,124.33,195.00,297,94,0.00,446.00,10/04/2014
0,140.00,3231,124.55,124.55,212.00,291,94,0.00,445.00,11/04/2014
0,140.00,3231,124.80,124.80,234.00,349,94,0.00,444.00,12/04/2014
0,140.00,3231,124.81,124.81,235.00,375,361,0.00,443.00,13/04/2014
0,140.00,3231,124.82,124.82,236.00,369,361,0.00,441.00,14/04/2014
0,140.00,3231,124.78,124.78,232.00,319,361,0.00,439.00,15/04/2014
0,140.00,3231,124.72,124.72,227.00,298,361,0.00,437.00,16/04/2014
